,Nationality,Participant ID,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,P,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
107,0,b932fb2d-6574-4124-bd4c-03a0c3bf08fd,-0.335692081314869,-2.268907596390948,-2.157554979955458,0.42380614729547844,0.14704292441876177,-1.393756964648392,0.5793788447197356,-0.13665204165253023,0.26355339185051796,-0.5190404464727453,0.0,-0.779557535144045,0.08898624633166119,1.7049536828744274,1.2000489825907912,1.278019300845388,-0.6766495238282131,0.37410962644153,0.6984316605296482,0.3836799453049173,-0.17548048727417778,-0.2682691445788524,0.5501196042201811,-0.18820612547801738,0.3210121189111167,0.09631479474112316,-0.09141154708972472,-1.8129433328707318,-0.10331813520548984,0.4105261884240278,1.0572926645160965,-0.7707381123335221,0.1513889544469191,-0.13303994088431123,B,-0.4332655167629675,0.2221536668535624,-0.743349826983185,-0.13407108198891618,0.43697692373415364,0.40992407762709077,-0.10968804362129005,-0.6789256635755213,0.29288077279523,-0.3682715731997118,0.03737462452476167
108,1,65abbaa2-1adb-4ed5-9569-66bef39d147a,0.9002651271626038,-0.018521694664415986,0.6725981111602032,0.42380614729547844,0.14704292441876177,-0.5697108760606566,0.5793788447197356,-0.13665204165253023,0.26355339185051796,1.6937109305952747,0.0,-0.018784518919133696,-0.9407117469347048,0.4202909078713706,0.5057349283775479,0.18257418583505533,-1.2193090429379683,-0.13093836925453542,0.6984316605296482,0.3836799453049173,0.8397994748121344,1.5425475813284042,0.5501196042201811,0.7357148541413416,0.3210121189111167,0.6964300542819719,-0.6202926409659895,0.6527948941120353,-0.10331813520548984,-0.9195786620698222,0.43217802345183504,-0.33109172431228767,-0.4325398698483402,0.929006893376124,A,-0.4332655167629675,-0.4526380962141337,-0.10052417589096449,-0.13407108198891618,-0.04788788205305817,-0.05555045911768999,-0.6222687090053945,0.8973062114135073,0.29288077279523,-0.3682715731997118,0.03737462452476167
109,1,65abbaa2-1adb-4ed5-9569-66bef39d147a,0.9002651271626038,-0.018521694664415986,0.6725981111602032,0.42380614729547844,0.14704292441876177,-0.5697108760606566,0.5793788447197356,-0.13665204165253023,0.26355339185051796,1.6937109305952747,0.0,-0.018784518919133696,-0.9407117469347048,0.4202909078713706,0.5057349283775479,0.18257418583505533,-1.2193090429379683,-0.13093836925453542,0.6984316605296482,0.3836799453049173,0.8397994748121344,1.5425475813284042,0.5501196042201811,0.7357148541413416,0.3210121189111167,0.6964300542819719,-0.6202926409659895,0.6527948941120353,-0.10331813520548984,-0.9195786620698222,0.43217802345183504,-0.33109172431228767,-0.4325398698483402,0.929006893376124,B,-0.4332655167629675,-0.4526380962141337,-0.10052417589096449,0.38306023425404573,-0.04788788205305817,-0.5210249958624708,-0.10968804362129005,-1.2043362885718643,-0.22284406625724038,-0.3682715731997118,-0.49477579107194086
110,1,65abbaa2-1adb-4ed5-9569-66bef39d147a,0.9002651271626038,-0.018521694664415986,0.6725981111602032,0.42380614729547844,0.14704292441876177,-0.5697108760606566,0.5793788447197356,-0.13665204165253023,0.26355339185051796,1.6937109305952747,0.0,-0.018784518919133696,-0.9407117469347048,0.4202909078713706,0.5057349283775479,0.18257418583505533,-1.2193090429379683,-0.13093836925453542,0.6984316605296482,0.3836799453049173,0.8397994748121344,1.5425475813284042,0.5501196042201811,0.7357148541413416,0.3210121189111167,0.6964300542819719,-0.6202926409659895,0.6527948941120353,-0.10331813520548984,-0.9195786620698222,0.43217802345183504,-0.33109172431228767,-0.4325398698483402,0.929006893376124,F,-0.4332655167629675,-0.4526380962141337,0.5423014752012559,0.38306023425404573,0.43697692373415364,0.40992407762709077,0.4028926217628145,-1.2043362885718643,0.29288077279523,-0.11899582866620238,0.07285131889787445
111,0,9f0b2bd2-910e-4bda-b01b-cc2418f6d69c,-2.1896278940310783,-0.018521694664415986,-0.7424784343976272,-0.5039856886757045,0.14704292441876177,-0.5697108760606566,-1.0114579831547923,0.653977627908538,0.26355339185051796,1.6937109305952747,0.0,-0.018784518919133696,1.1186842395980272,1.062622295372899,0.5057349283775479,1.278019300845388,-1.2193090429379683,-0.13093836925453542,0.6984316605296482,-2.1533058154867826,0.3321594937689786,0.45605754578405006,1.8417047619545184,-1.1121271050973767,0.3210121189111167,0.6964300542819719,-0.6202926409659895,-1.2650015046523393,0.45459979490415536,-0.9195786620698222,0.43217802345183504,0.5482010517301812,0.1513889544469191,-0.23216431208195182,A,-1.0996169127971518,0.2221536668535624,2.4707784284779173,0.38306023425404573,0.9218417295213654,1.3408731511166523,1.4280539525310236,1.4227168364098501,0.29288077279523,0.6288314049343267,1.2435822332106197
112,0,9f0b2bd2-910e-4bda-b01b-cc2418f6d69c,-2.1896278940310783,-0.018521694664415986,-0.7424784343976272,-0.5039856886757045,0.14704292441876177,-0.5697108760606566,-1.0114579831547923,0.653977627908538,0.26355339185051796,1.6937109305952747,0.0,-0.018784518919133696,1.1186842395980272,1.062622295372899,0.5057349283775479,1.278019300845388,-1.2193090429379683,-0.13093836925453542,0.6984316605296482,-2.1533058154867826,0.3321594937689786,0.45605754578405006,1.8417047619545184,-1.1121271050973767,0.3210121189111167,0.6964300542819719,-0.6202926409659895,-1.2650015046523393,0.45459979490415536,-0.9195786620698222,0.43217802345183504,0.5482010517301812,0.1513889544469191,-0.23216431208195182,B,1.5657886713395852,0.8969454299212585,1.827952777385697,0.38306023425404573,1.4067065353085773,1.3408731511166523,0.915473287146919,1.4227168364098501,1.3243304509001708,1.6259343830683655,1.5983491769417542
113,0,9f0b2bd2-910e-4bda-b01b-cc2418f6d69c,-2.1896278940310783,-0.018521694664415986,-0.7424784343976272,-0.5039856886757045,0.14704292441876177,-0.5697108760606566,-1.0114579831547923,0.653977627908538,0.26355339185051796,1.6937109305952747,0.0,-0.018784518919133696,1.1186842395980272,1.062622295372899,0.5057349283775479,1.278019300845388,-1.2193090429379683,-0.13093836925453542,0.6984316605296482,-2.1533058154867826,0.3321594937689786,0.45605754578405006,1.8417047619545184,-1.1121271050973767,0.3210121189111167,0.6964300542819719,-0.6202926409659895,-1.2650015046523393,0.45459979490415536,-0.9195786620698222,0.43217802345183504,0.5482010517301812,0.1513889544469191,-0.23216431208195182,F,0.899437275305401,-0.4526380962141337,1.827952777385697,0.9001915504970076,1.4067065353085773,1.3408731511166523,0.4028926217628145,1.4227168364098501,1.3243304509001708,0.8781071494678364,1.3854890107030735
114,0,8a9560ba-939a-4096-ab6b-3d829874c1ab,-0.335692081314869,-0.7686503285732601,0.6725981111602032,0.42380614729547844,-0.8454968154078787,1.0783813011148145,0.5793788447197356,-0.13665204165253023,0.26355339185051796,-0.5190404464727453,0.0,1.5027615135306889,0.08898624633166119,1.062622295372899,-0.1885791258356963,0.730296743340222,-0.13399000471845807,0.37410962644153,0.6984316605296482,-0.25056649489300825,-0.17548048727417778,-0.2682691445788524,-0.7414655535141567,-0.6501666152876971,0.3210121189111167,0.09631479474112316,-1.1491737348422544,-0.1691178482155538,-0.10331813520548984,-0.25452623682289716,-0.8180512586766878,0.5482010517301812,0.1513889544469191,-0.7884745585993225,F,0.899437275305401,0.8969454299212585,-0.10052417589096449,1.4173228667399695,0.9218417295213654,-0.5210249958624708,1.4280539525310236,-0.6789256635755213,-0.22284406625724038,0.6288314049343267,0.2857114851365557
115,0,8a9560ba-939a-4096-ab6b-3d829874c1ab,-0.335692081314869,-0.7686503285732601,0.6725981111602032,0.42380614729547844,-0.8454968154078787,1.0783813011148145,0.5793788447197356,-0.13665204165253023,0.26355339185051796,-0.5190404464727453,0.0,1.5027615135306889,0.08898624633166119,1.062622295372899,-0.1885791258356963,0.730296743340222,-0.13399000471845807,0.37410962644153,0.6984316605296482,-0.25056649489300825,-0.17548048727417778,-0.2682691445788524,-0.7414655535141567,-0.6501666152876971,0.3210121189111167,0.09631479474112316,-1.1491737348422544,-0.1691178482155538,-0.10331813520548984,-0.25452623682289716,-0.8180512586766878,0.5482010517301812,0.1513889544469191,-0.7884745585993225,B,0.23308587927121677,0.2221536668535624,-0.10052417589096449,1.4173228667399695,1.4067065353085773,1.3408731511166523,1.4280539525310236,1.4227168364098501,1.3243304509001708,0.1302799158673074,1.491919093822414
116,0,8a9560ba-939a-4096-ab6b-3d829874c1ab,-0.335692081314869,-0.7686503285732601,0.6725981111602032,0.42380614729547844,-0.8454968154078787,1.0783813011148145,0.5793788447197356,-0.13665204165253023,0.26355339185051796,-0.5190404464727453,0.0,1.5027615135306889,0.08898624633166119,1.062622295372899,-0.1885791258356963,0.730296743340222,-0.13399000471845807,0.37410962644153,0.6984316605296482,-0.25056649489300825,-0.17548048727417778,-0.2682691445788524,-0.7414655535141567,-0.6501666152876971,0.3210121189111167,0.09631479474112316,-1.1491737348422544,-0.1691178482155538,-0.10331813520548984,-0.25452623682289716,-0.8180512586766878,0.5482010517301812,0.1513889544469191,-0.7884745585993225,A,0.899437275305401,0.8969454299212585,-0.10052417589096449,-1.6854650307178018,-1.9873471052019054,-0.5210249958624708,-1.1348493743894992,-0.6789256635755213,-0.22284406625724038,0.6288314049343267,-0.8850194291761888
117,0,6dae70e5-448b-415e-8971-daab8041bce0,-0.9536706855536053,-0.7686503285732601,-1.4500167071765424,1.3515979832666614,0.14704292441876177,1.0783813011148145,-0.21603956921752837,-0.9272817112135985,-2.64751361813475,-1.625416135006755,-2.598076211353316,-0.779557535144045,0.08898624633166119,0.4202909078713706,-0.8828931800489397,-0.36514837167011066,-0.13399000471845807,0.37410962644153,0.6984316605296482,0.3836799453049173,0.3321594937689786,-1.3547591801232064,-1.3872581323813251,-0.18820612547801738,-1.0124228365658297,-1.103915724340573,0.43746954678654026,-1.2650015046523393,-2.3349898556440705,1.0755786136709529,-2.068280540805211,-0.33109172431228767,0.7353177787421784,-0.7682450950895999,B,-1.0996169127971518,-1.12742985928183,-0.743349826983185,-0.6512023982318781,0.43697692373415364,-0.05555045911768999,-0.10968804362129005,0.37189558641716447,0.29288077279523,-1.1160988068002409,0.03737462452476167
118,0,6dae70e5-448b-415e-8971-daab8041bce0,-0.9536706855536053,-0.7686503285732601,-1.4500167071765424,1.3515979832666614,0.14704292441876177,1.0783813011148145,-0.21603956921752837,-0.9272817112135985,-2.64751361813475,-1.625416135006755,-2.598076211353316,-0.779557535144045,0.08898624633166119,0.4202909078713706,-0.8828931800489397,-0.36514837167011066,-0.13399000471845807,0.37410962644153,0.6984316605296482,0.3836799453049173,0.3321594937689786,-1.3547591801232064,-1.3872581323813251,-0.18820612547801738,-1.0124228365658297,-1.103915724340573,0.43746954678654026,-1.2650015046523393,-2.3349898556440705,1.0755786136709529,-2.068280540805211,-0.33109172431228767,0.7353177787421784,-0.7682450950895999,A,0.23308587927121677,-0.4526380962141337,-0.10052417589096449,0.38306023425404573,0.43697692373415364,-0.5210249958624708,-0.10968804362129005,0.37189558641716447,0.29288077279523,-0.11899582866620238,0.07285131889787445
119,0,6dae70e5-448b-415e-8971-daab8041bce0,-0.9536706855536053,-0.7686503285732601,-1.4500167071765424,1.3515979832666614,0.14704292441876177,1.0783813011148145,-0.21603956921752837,-0.9272817112135985,-2.64751361813475,-1.625416135006755,-2.598076211353316,-0.779557535144045,0.08898624633166119,0.4202909078713706,-0.8828931800489397,-0.36514837167011066,-0.13399000471845807,0.37410962644153,0.6984316605296482,0.3836799453049173,0.3321594937689786,-1.3547591801232064,-1.3872581323813251,-0.18820612547801738,-1.0124228365658297,-1.103915724340573,0.43746954678654026,-1.2650015046523393,-2.3349898556440705,1.0755786136709529,-2.068280540805211,-0.33109172431228767,0.7353177787421784,-0.7682450950895999,F,0.23308587927121677,-0.4526380962141337,-0.10052417589096449,-0.6512023982318781,-0.04788788205305817,0.40992407762709077,-0.10968804362129005,-0.15351503857917845,0.29288077279523,-0.11899582866620238,0.07285131889787445
120,1,3c07aaba-0a94-471c-98aa-fde1b56da434,0.9002651271626038,-0.018521694664415986,-0.034940161618712016,0.42380614729547844,1.1395826642454023,0.25433521252707886,-0.21603956921752837,0.653977627908538,0.26355339185051796,-0.5190404464727453,0.0,-0.779557535144045,-1.9704097402010707,0.4202909078713706,0.5057349283775479,1.278019300845388,-0.13399000471845807,-0.6359863649506009,0.6984316605296482,1.0179263855028422,-0.17548048727417778,0.09389420060259883,0.5501196042201811,-0.18820612547801738,1.6544470743880624,1.29654531382282,0.43746954678654026,0.3788239800028391,-0.10331813520548984,1.0755786136709529,-0.1929366176124264,-0.33109172431228767,-1.6003975184388586,0.30189352457472407,F,-0.4332655167629675,-0.4526380962141337,-0.10052417589096449,-1.16833371447484,0.43697692373415364,0.8753986143718715,-0.6222687090053945,-1.729746913568207,-0.7385689053097108,-0.3682715731997118,-0.38834570795260026
121,1,3c07aaba-0a94-471c-98aa-fde1b56da434,0.9002651271626038,-0.018521694664415986,-0.034940161618712016,0.42380614729547844,1.1395826642454023,0.25433521252707886,-0.21603956921752837,0.653977627908538,0.26355339185051796,-0.5190404464727453,0.0,-0.779557535144045,-1.9704097402010707,0.4202909078713706,0.5057349283775479,1.278019300845388,-0.13399000471845807,-0.6359863649506009,0.6984316605296482,1.0179263855028422,-0.17548048727417778,0.09389420060259883,0.5501196042201811,-0.18820612547801738,1.6544470743880624,1.29654531382282,0.43746954678654026,0.3788239800028391,-0.10331813520548984,1.0755786136709529,-0.1929366176124264,-0.33109172431228767,-1.6003975184388586,0.30189352457472407,A,-1.0996169127971518,-0.4526380962141337,-0.10052417589096449,-1.6854650307178018,-1.9873471052019054,0.8753986143718715,-1.6474300397736037,-1.729746913568207,-1.254293744362181,-0.6175473177332216,-1.275263067280437
122,1,3c07aaba-0a94-471c-98aa-fde1b56da434,0.9002651271626038,-0.018521694664415986,-0.034940161618712016,0.42380614729547844,1.1395826642454023,0.25433521252707886,-0.21603956921752837,0.653977627908538,0.26355339185051796,-0.5190404464727453,0.0,-0.779557535144045,-1.9704097402010707,0.4202909078713706,0.5057349283775479,1.278019300845388,-0.13399000471845807,-0.6359863649506009,0.6984316605296482,1.0179263855028422,-0.17548048727417778,0.09389420060259883,0.5501196042201811,-0.18820612547801738,1.6544470743880624,1.29654531382282,0.43746954678654026,0.3788239800028391,-0.10331813520548984,1.0755786136709529,-0.1929366176124264,-0.33109172431228767,-1.6003975184388586,0.30189352457472407,B,-0.4332655167629675,0.2221536668535624,-0.743349826983185,-0.6512023982318781,0.9218417295213654,1.3408731511166523,-0.10968804362129005,-0.15351503857917845,-0.22284406625724038,-0.3682715731997118,0.35666487388278295
123,1,268cc860-2c83-4306-ae13-fcf1dc95df3c,-0.335692081314869,0.7316069392444281,0.6725981111602032,1.3515979832666614,1.1395826642454023,1.0783813011148145,-0.21603956921752837,-0.13665204165253023,-0.7068022781445714,-0.5190404464727453,0.0,0.7419884973057775,0.08898624633166119,-0.2220404796301586,-0.1885791258356963,0.18257418583505533,0.4086695143912976,0.37410962644153,-0.017681814190623764,0.3836799453049173,0.3321594937689786,1.180384236146953,0.5501196042201811,0.7357148541413416,0.3210121189111167,0.6964300542819719,0.43746954678654026,0.3788239800028391,-1.21915399542478,1.0755786136709529,-0.8180512586766878,0.5482010517301812,0.1513889544469191,1.1070261722616825,B,-1.0996169127971518,-0.4526380962141337,-0.10052417589096449,-0.6512023982318781,0.43697692373415364,-0.05555045911768999,0.915473287146919,-0.6789256635755213,-0.22284406625724038,-0.6175473177332216,0.0018979301516477498
124,1,268cc860-2c83-4306-ae13-fcf1dc95df3c,-0.335692081314869,0.7316069392444281,0.6725981111602032,1.3515979832666614,1.1395826642454023,1.0783813011148145,-0.21603956921752837,-0.13665204165253023,-0.7068022781445714,-0.5190404464727453,0.0,0.7419884973057775,0.08898624633166119,-0.2220404796301586,-0.1885791258356963,0.18257418583505533,0.4086695143912976,0.37410962644153,-0.017681814190623764,0.3836799453049173,0.3321594937689786,1.180384236146953,0.5501196042201811,0.7357148541413416,0.3210121189111167,0.6964300542819719,0.43746954678654026,0.3788239800028391,-1.21915399542478,1.0755786136709529,-0.8180512586766878,0.5482010517301812,0.1513889544469191,1.1070261722616825,F,-1.0996169127971518,-0.4526380962141337,-0.743349826983185,-0.6512023982318781,-0.04788788205305817,-0.5210249958624708,-0.10968804362129005,0.37189558641716447,0.29288077279523,-0.8668230622667312,-0.14000884734080565
125,1,268cc860-2c83-4306-ae13-fcf1dc95df3c,-0.335692081314869,0.7316069392444281,0.6725981111602032,1.3515979832666614,1.1395826642454023,1.0783813011148145,-0.21603956921752837,-0.13665204165253023,-0.7068022781445714,-0.5190404464727453,0.0,0.7419884973057775,0.08898624633166119,-0.2220404796301586,-0.1885791258356963,0.18257418583505533,0.4086695143912976,0.37410962644153,-0.017681814190623764,0.3836799453049173,0.3321594937689786,1.180384236146953,0.5501196042201811,0.7357148541413416,0.3210121189111167,0.6964300542819719,0.43746954678654026,0.3788239800028391,-1.21915399542478,1.0755786136709529,-0.8180512586766878,0.5482010517301812,0.1513889544469191,1.1070261722616825,A,-1.0996169127971518,-0.4526380962141337,-1.3861754780754054,-0.6512023982318781,-1.0176174936274818,-0.5210249958624708,-0.10968804362129005,-1.2043362885718643,-0.7385689053097108,-1.1160988068002409,-0.9204961235493025
126,0,101da011-5202-484f-bbcb-37ef039a2d7b,-0.9536706855536053,-1.5187789624821042,-1.4500167071765424,-1.4317775246468873,-0.8454968154078787,-1.393756964648392,0.5793788447197356,-0.9272817112135985,1.2339090618456074,-0.5190404464727453,1.299038105676658,-1.5403305513689562,0.08898624633166119,-0.864371867131687,1.2000489825907912,0.18257418583505533,0.9513290335010527,0.8791576221375961,-0.7337952889108965,-0.8848129350909331,-0.17548048727417778,-0.6304324897603036,-0.7414655535141567,-0.18820612547801738,-1.0124228365658297,-1.7040309838814212,0.43746954678654026,-1.5389724187615355,1.5704356551234457,-0.25452623682289716,1.682407305580358,-1.2103845003547564,0.7353177787421784,-0.38793118110681507,A,-0.4332655167629675,0.2221536668535624,0.5423014752012559,0.38306023425404573,0.43697692373415364,0.8753986143718715,0.915473287146919,0.37189558641716447,0.29288077279523,0.1302799158673074,0.6404784288676904
127,0,101da011-5202-484f-bbcb-37ef039a2d7b,-0.9536706855536053,-1.5187789624821042,-1.4500167071765424,-1.4317775246468873,-0.8454968154078787,-1.393756964648392,0.5793788447197356,-0.9272817112135985,1.2339090618456074,-0.5190404464727453,1.299038105676658,-1.5403305513689562,0.08898624633166119,-0.864371867131687,1.2000489825907912,0.18257418583505533,0.9513290335010527,0.8791576221375961,-0.7337952889108965,-0.8848129350909331,-0.17548048727417778,-0.6304324897603036,-0.7414655535141567,-0.18820612547801738,-1.0124228365658297,-1.7040309838814212,0.43746954678654026,-1.5389724187615355,1.5704356551234457,-0.25452623682289716,1.682407305580358,-1.2103845003547564,0.7353177787421784,-0.38793118110681507,B,-0.4332655167629675,0.2221536668535624,1.1851271262934764,1.4173228667399695,1.4067065353085773,0.8753986143718715,1.9406346179151281,1.4227168364098501,1.8400552899526412,0.3795556604008172,1.6338258713148681
128,0,101da011-5202-484f-bbcb-37ef039a2d7b,-0.9536706855536053,-1.5187789624821042,-1.4500167071765424,-1.4317775246468873,-0.8454968154078787,-1.393756964648392,0.5793788447197356,-0.9272817112135985,1.2339090618456074,-0.5190404464727453,1.299038105676658,-1.5403305513689562,0.08898624633166119,-0.864371867131687,1.2000489825907912,0.18257418583505533,0.9513290335010527,0.8791576221375961,-0.7337952889108965,-0.8848129350909331,-0.17548048727417778,-0.6304324897603036,-0.7414655535141567,-0.18820612547801738,-1.0124228365658297,-1.7040309838814212,0.43746954678654026,-1.5389724187615355,1.5704356551234457,-0.25452623682289716,1.682407305580358,-1.2103845003547564,0.7353177787421784,-0.38793118110681507,F,0.23308587927121677,0.8969454299212585,1.827952777385697,1.4173228667399695,1.4067065353085773,0.8753986143718715,1.4280539525310236,1.4227168364098501,1.3243304509001708,1.1273828940013457,1.5273957881955276
129,1,217bc211-db4a-48da-ba5d-2898104d8269,0.9002651271626038,0.7316069392444281,-0.034940161618712016,-1.4317775246468873,0.14704292441876177,1.0783813011148145,0.5793788447197356,0.653977627908538,0.26355339185051796,0.5873352420612646,0.0,-0.779557535144045,-0.9407117469347048,0.4202909078713706,-0.1885791258356963,0.18257418583505533,0.4086695143912976,0.37410962644153,-1.4499087636311685,-0.25056649489300825,0.3321594937689786,-0.6304324897603036,1.1959121830873498,-1.1121271050973767,-1.6791403143043024,-0.503800464799725,-0.09141154708972472,0.6527948941120353,1.0125177250138004,-0.25452623682289716,-0.8180512586766878,-0.7707381123335221,-1.0164686941435994,-0.7581303633347383,F,0.899437275305401,0.2221536668535624,-0.10052417589096449,0.38306023425404573,0.43697692373415364,0.40992407762709077,0.4028926217628145,1.4227168364098501,0.29288077279523,0.3795556604008172,0.6759551232408042
130,1,217bc211-db4a-48da-ba5d-2898104d8269,0.9002651271626038,0.7316069392444281,-0.034940161618712016,-1.4317775246468873,0.14704292441876177,1.0783813011148145,0.5793788447197356,0.653977627908538,0.26355339185051796,0.5873352420612646,0.0,-0.779557535144045,-0.9407117469347048,0.4202909078713706,-0.1885791258356963,0.18257418583505533,0.4086695143912976,0.37410962644153,-1.4499087636311685,-0.25056649489300825,0.3321594937689786,-0.6304324897603036,1.1959121830873498,-1.1121271050973767,-1.6791403143043024,-0.503800464799725,-0.09141154708972472,0.6527948941120353,1.0125177250138004,-0.25452623682289716,-0.8180512586766878,-0.7707381123335221,-1.0164686941435994,-0.7581303633347383,A,2.2321400673737695,2.246528956056651,-0.743349826983185,-0.6512023982318781,-0.53275268784027,-0.5210249958624708,-0.10968804362129005,1.4227168364098501,-0.22284406625724038,1.376658638534856,0.17928140201721507
131,1,217bc211-db4a-48da-ba5d-2898104d8269,0.9002651271626038,0.7316069392444281,-0.034940161618712016,-1.4317775246468873,0.14704292441876177,1.0783813011148145,0.5793788447197356,0.653977627908538,0.26355339185051796,0.5873352420612646,0.0,-0.779557535144045,-0.9407117469347048,0.4202909078713706,-0.1885791258356963,0.18257418583505533,0.4086695143912976,0.37410962644153,-1.4499087636311685,-0.25056649489300825,0.3321594937689786,-0.6304324897603036,1.1959121830873498,-1.1121271050973767,-1.6791403143043024,-0.503800464799725,-0.09141154708972472,0.6527948941120353,1.0125177250138004,-0.25452623682289716,-0.8180512586766878,-0.7707381123335221,-1.0164686941435994,-0.7581303633347383,B,0.23308587927121677,0.2221536668535624,1.827952777385697,0.9001915504970076,-0.04788788205305817,0.8753986143718715,-0.10968804362129005,0.8973062114135073,0.29288077279523,0.8781071494678364,0.5340483457483503
132,1,39ee18d4-e405-459a-a4af-a9a8e468b516,-2.1896278940310783,0.7316069392444281,-0.034940161618712016,0.42380614729547844,0.14704292441876177,1.0783813011148145,0.5793788447197356,1.4446072974696063,1.2339090618456074,1.6937109305952747,0.0,-0.018784518919133696,-0.9407117469347048,-0.2220404796301586,-0.1885791258356963,-0.36514837167011066,-1.2193090429379683,0.37410962644153,-2.8821357130717122,-1.519059375288858,-1.698400430403645,0.45605754578405006,-1.3872581323813251,0.2737543643316621,-0.34570535882735687,0.09631479474112316,-0.6202926409659895,-0.7170596764339467,0.45459979490415536,-0.9195786620698222,-0.8180512586766878,-0.33109172431228767,-1.6003975184388586,-0.06830565765319917,B,-1.0996169127971518,-1.12742985928183,-0.10052417589096449,0.38306023425404573,0.9218417295213654,0.40992407762709077,0.4028926217628145,1.4227168364098501,1.8400552899526412,-0.8668230622667312,0.9242919838525983
133,1,39ee18d4-e405-459a-a4af-a9a8e468b516,-2.1896278940310783,0.7316069392444281,-0.034940161618712016,0.42380614729547844,0.14704292441876177,1.0783813011148145,0.5793788447197356,1.4446072974696063,1.2339090618456074,1.6937109305952747,0.0,-0.018784518919133696,-0.9407117469347048,-0.2220404796301586,-0.1885791258356963,-0.36514837167011066,-1.2193090429379683,0.37410962644153,-2.8821357130717122,-1.519059375288858,-1.698400430403645,0.45605754578405006,-1.3872581323813251,0.2737543643316621,-0.34570535882735687,0.09631479474112316,-0.6202926409659895,-0.7170596764339467,0.45459979490415536,-0.9195786620698222,-0.8180512586766878,-0.33109172431228767,-1.6003975184388586,-0.06830565765319917,F,0.23308587927121677,0.8969454299212585,1.1851271262934764,0.9001915504970076,0.43697692373415364,0.8753986143718715,-0.10968804362129005,0.37189558641716447,1.3243304509001708,0.8781071494678364,0.746908511987031
